Lemma-id	Grunnform	Funksjon	Orginalkjelde	Alle normerte	Alle_Paradigme_id	Alternativ kode	Kjelde	Ordklasse	Utdyping av ordklasse
25206	forsyrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
25206	forsyrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
25206	forsyrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
25206	forsyrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
25206	forsyrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
25206	forsyrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
25206	forsyrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
27664	fylgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
27664	fylgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
27664	fylgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
27664	fylgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
27664	fylgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
27664	fylgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
27664	fylgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
27664	fylgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
74379	rengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_TE
74379	rengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_TE
74379	rengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_TE
74379	rengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_TE
74379	rengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
74379	rengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
74379	rengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
74379	rengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
74379	rengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
74379	rengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
74379	rengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
74381	vrengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_TE
74381	vrengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_TE
74381	vrengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_TE
74381	vrengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_TE
74381	vrengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
74381	vrengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
74381	vrengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
74381	vrengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_D/T
74381	vrengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
74381	vrengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
74381	vrengje	lemma	NN_ORDBOK	027	027 027K1 028 028K1 045 045K1	027	IBM	verb	svak J-bortfall pret_DE perf_T
93351	syrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	029	IBM	verb	svak J-bortfall pret_DE perf_D/T
93351	syrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	029	IBM	verb	svak J-bortfall pret_DE perf_D/T
93351	syrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	029	IBM	verb	svak J-bortfall pret_DE perf_D/T
93351	syrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	029	IBM	verb	svak J-bortfall pret_DE perf_D/T
93351	syrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	029	IBM	verb	svak J-bortfall pret_DE perf_T
93351	syrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	029	IBM	verb	svak J-bortfall pret_DE perf_T
93351	syrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	029	IBM	verb	svak J-bortfall pret_DE perf_T
93351	syrgje	lemma	NN_ORDBOK	027	027 027K1 028 028K1	029	IBM	verb	svak J-bortfall pret_DE perf_T
28014	føde	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_D/T
28014	føde	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_D/T
28014	føde	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_D/T
28014	føde	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_T
28014	føde	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_T
28014	føde	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_T
30915	glade	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_D/T
30915	glade	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_D/T
30915	glade	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_D/T
30915	glade	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_T
30915	glade	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_T
30915	glade	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_T
87938	spade	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_D/T
87938	spade	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_D/T
87938	spade	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_D/T
87938	spade	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_T
87938	spade	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_T
87938	spade	lemma	NN_ORDBOK	015 030	015 015K1 030 030K1	030	IBM	verb	svak pret_DE perf_T
76106	ryggje	lemma	NN_ORDBOK	031 032	031 031K1 032 032K1	031	IBM	verb	svak forenkl J-bortfall pret_DE perf_D/T
76106	ryggje	lemma	NN_ORDBOK	031 032	031 031K1 032 032K1	031	IBM	verb	svak forenkl J-bortfall pret_DE perf_D/T
76106	ryggje	lemma	NN_ORDBOK	031 032	031 031K1 032 032K1	031	IBM	verb	svak forenkl J-bortfall pret_DE perf_D/T
76106	ryggje	lemma	NN_ORDBOK	031 032	031 031K1 032 032K1	031	IBM	verb	svak forenkl J-bortfall pret_DE perf_D/T
76106	ryggje	lemma	NN_ORDBOK	031 032	031 031K1 032 032K1	031	IBM	verb	svak forenkl J-bortfall pret_DE perf_D/T
76106	ryggje	lemma	NN_ORDBOK	031 032	031 031K1 032 032K1	031	IBM	verb	svak forenkl J-bortfall pret_DE perf_D/T
1961	anglisere	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
1961	anglisere	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
1961	anglisere	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
7784	bleike	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
7784	bleike	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
7784	bleike	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
7784	bleike	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
17449	eksere	lemma	NN_ORDBOK		037 037K1	037	IBM	verb	svak pret_TE
17449	eksere	lemma	NN_ORDBOK		037 037K1	037	IBM	verb	svak pret_TE
17449	eksere	lemma	NN_ORDBOK		037 037K1	037	IBM	verb	svak pret_TE
17449	eksere	lemma	NN_ORDBOK		037 037K1	037	IBM	verb	svak pret_TE
20722	fenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
20722	fenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
20722	fenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
20722	fenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
20722	fenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_DE perf_T
21189	filére	lemma	NN_ORDBOK		037 037K1	037	IBM	verb	svak pret_TE
21189	filére	lemma	NN_ORDBOK		037 037K1	037	IBM	verb	svak pret_TE
21189	filére	lemma	NN_ORDBOK		037 037K1	037	IBM	verb	svak pret_TE
21189	filére	lemma	NN_ORDBOK		037 037K1	037	IBM	verb	svak pret_TE
36573	henge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
36573	henge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
36573	henge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
36573	henge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
36573	henge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_DE perf_T
53286	kyrke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
53286	kyrke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
53286	kyrke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
53286	kyrke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
55017	lenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
55017	lenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
55017	lenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
55017	lenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
55017	lenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_DE perf_T
58109	løne	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
58109	løne	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
58109	løne	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
60404	merke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
60404	merke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
60404	merke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
60404	merke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
63038	mørke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
63038	mørke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
63038	mørke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
63038	mørke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
74363	renge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
74363	renge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
74363	renge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
74363	renge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
74363	renge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_DE perf_T
79094	sermerke	lemma	NN_ORDBOK		037 037K1	037	IBM	verb	svak pret_TE
79094	sermerke	lemma	NN_ORDBOK		037 037K1	037	IBM	verb	svak pret_TE
79094	sermerke	lemma	NN_ORDBOK		037 037K1	037	IBM	verb	svak pret_TE
79094	sermerke	lemma	NN_ORDBOK		037 037K1	037	IBM	verb	svak pret_TE
88156	speke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
88156	speke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
88156	speke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
88156	speke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
89729	stenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
89729	stenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
89729	stenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
89729	stenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_TE
89729	stenge	lemma	NN_ORDBOK	015	015 037 037K1	037	IBM	verb	svak pret_DE perf_T
91579	styrke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
91579	styrke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
91579	styrke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
91579	styrke	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
100776	turrdestillere	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
100776	turrdestillere	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
100776	turrdestillere	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
110906	vike	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
110906	vike	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
110906	vike	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
110906	vike	lemma	NN_ORDBOK	037	037 037K1	037	IBM	verb	svak pret_TE
17450	eksersere	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
17450	eksersere	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
17450	eksersere	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
28627	føyke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
28627	føyke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
28627	føyke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
28627	føyke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
47245	klenge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_TE
47245	klenge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_TE
47245	klenge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_TE
47245	klenge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_TE
47245	klenge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_DE perf_T
50776	krenge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_TE
50776	krenge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_TE
50776	krenge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_TE
50776	krenge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_TE
50776	krenge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_DE perf_T
65321	nykke	lemma	NN_ORDBOK	041	037 037K1 041	039	IBM	verb	svak forenkl pret_TE
65321	nykke	lemma	NN_ORDBOK	041	037 037K1 041	039	IBM	verb	svak pret_TE
65321	nykke	lemma	NN_ORDBOK	041	037 037K1 041	039	IBM	verb	svak pret_TE
65321	nykke	lemma	NN_ORDBOK	041	037 037K1 041	039	IBM	verb	svak pret_TE
65321	nykke	lemma	NN_ORDBOK	041	037 037K1 041	039	IBM	verb	svak pret_TE
75066	rike	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
75066	rike	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
75066	rike	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
75066	rike	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
85956	slynge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_TE
85956	slynge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_TE
85956	slynge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_TE
85956	slynge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_TE
85956	slynge	lemma	NN_ORDBOK	015	015 037 037K1	039	IBM	verb	svak pret_DE perf_T
88990	spøke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
88990	spøke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
88990	spøke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
88990	spøke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
100848	turrtenke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
100848	turrtenke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
100848	turrtenke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
107085	vake	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
107085	vake	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
107085	vake	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
110122	verke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
110122	verke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
110122	verke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
110122	verke	lemma	NN_ORDBOK	037	037 037K1	039	IBM	verb	svak pret_TE
7825	blekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
7825	blekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
7825	blekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
7825	blekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
13540	dekke	lemma	NN_ORDBOK	041	001 001K1 041 041K1	041	IBM	verb	svak forenkl pret_TE
13540	dekke	lemma	NN_ORDBOK	041	001 001K1 041 041K1	041	IBM	verb	svak forenkl pret_TE
13540	dekke	lemma	NN_ORDBOK	041	001 001K1 041 041K1	041	IBM	verb	svak forenkl pret_TE
13540	dekke	lemma	NN_ORDBOK	041	001 001K1 041 041K1	041	IBM	verb	svak forenkl pret_TE
13540	dekke	lemma	NN_ORDBOK	041	001 001K1 041 041K1	041	IBM	verb	svak pret_A
13540	dekke	lemma	NN_ORDBOK	041	001 001K1 041 041K1	041	IBM	verb	svak pret_A
13540	dekke	lemma	NN_ORDBOK	041	001 001K1 041 041K1	041	IBM	verb	svak pret_A
47210	klekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
47210	klekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
47210	klekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
47210	klekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
54925	lekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
54925	lekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
54925	lekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
54925	lekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
58110	lønne	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
58110	lønne	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
58110	lønne	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
95159	tekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
95159	tekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
95159	tekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
95159	tekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
98636	trekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
98636	trekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
98636	trekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
98636	trekke	lemma	NN_ORDBOK	041	041 041K1	041	IBM	verb	svak forenkl pret_TE
74158	rekke	lemma	NN_ORDBOK	041	041 041K1	043	IBM	verb	svak forenkl pret_TE
74158	rekke	lemma	NN_ORDBOK	041	041 041K1	043	IBM	verb	svak forenkl pret_TE
74158	rekke	lemma	NN_ORDBOK	041	041 041K1	043	IBM	verb	svak forenkl pret_TE
74158	rekke	lemma	NN_ORDBOK	041	041 041K1	043	IBM	verb	svak forenkl pret_TE
101466	tykke	lemma	NN_ORDBOK	041	041 041K1	043	IBM	verb	svak forenkl pret_TE
101466	tykke	lemma	NN_ORDBOK	041	041 041K1	043	IBM	verb	svak forenkl pret_TE
101466	tykke	lemma	NN_ORDBOK	041	041 041K1	043	IBM	verb	svak forenkl pret_TE
101466	tykke	lemma	NN_ORDBOK	041	041 041K1	043	IBM	verb	svak forenkl pret_TE
108802	vekke	lemma	NN_ORDBOK	041	041 041K1	043	IBM	verb	svak forenkl pret_TE
108802	vekke	lemma	NN_ORDBOK	041	041 041K1	043	IBM	verb	svak forenkl pret_TE
108802	vekke	lemma	NN_ORDBOK	041	041 041K1	043	IBM	verb	svak forenkl pret_TE
108802	vekke	lemma	NN_ORDBOK	041	041 041K1	043	IBM	verb	svak forenkl pret_TE
50304	korsmerkje	lemma	NN_ORDBOK	045	045 045K1	045	IBM	verb	svak J-bortfall pret_TE
50304	korsmerkje	lemma	NN_ORDBOK	045	045 045K1	045	IBM	verb	svak J-bortfall pret_TE
50304	korsmerkje	lemma	NN_ORDBOK	045	045 045K1	045	IBM	verb	svak J-bortfall pret_TE
79095	sermerkje	lemma	NN_ORDBOK		045 045K1	045	IBM	verb	svak J-bortfall pret_TE
79095	sermerkje	lemma	NN_ORDBOK		045 045K1	045	IBM	verb	svak J-bortfall pret_TE
79095	sermerkje	lemma	NN_ORDBOK		045 045K1	045	IBM	verb	svak J-bortfall pret_TE
79095	sermerkje	lemma	NN_ORDBOK		045 045K1	045	IBM	verb	svak J-bortfall pret_TE
100849	turrtenkje	lemma	NN_ORDBOK	045	045 045K1	047	IBM	verb	svak J-bortfall pret_TE
100849	turrtenkje	lemma	NN_ORDBOK	045	045 045K1	047	IBM	verb	svak J-bortfall pret_TE
100849	turrtenkje	lemma	NN_ORDBOK	045	045 045K1	047	IBM	verb	svak J-bortfall pret_TE
82620	skjøne	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_TE
82620	skjøne	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_TE
82620	skjøne	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_TE
82620	skjøne	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_TE
82620	skjøne	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_A
82620	skjøne	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_A
82620	skjøne	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_A
100805	turrkoke	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_TE
100805	turrkoke	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_TE
100805	turrkoke	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_TE
100805	turrkoke	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_TE
100805	turrkoke	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_A
100805	turrkoke	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_A
100805	turrkoke	lemma	NN_ORDBOK	001 037 037B	001 001K1 037 037B 037K1	063	IBM	verb	svak pret_A
82621	skjønne	lemma	NN_ORDBOK	001 041 041T	001 041 041K1 041T 067K1	067	IBM	verb	svak forenkl pret_A
82621	skjønne	lemma	NN_ORDBOK	001 041 041T	001 041 041K1 041T 067K1	067	IBM	verb	svak forenkl pret_A
82621	skjønne	lemma	NN_ORDBOK	001 041 041T	001 041 041K1 041T 067K1	067	IBM	verb	svak forenkl pret_TE
82621	skjønne	lemma	NN_ORDBOK	001 041 041T	001 041 041K1 041T 067K1	067	IBM	verb	svak forenkl pret_TE
82621	skjønne	lemma	NN_ORDBOK	001 041 041T	001 041 041K1 041T 067K1	067	IBM	verb	svak forenkl pret_TE
82621	skjønne	lemma	NN_ORDBOK	001 041 041T	001 041 041K1 041T 067K1	067	IBM	verb	svak forenkl pret_TE
